,file_path,file_label,file_set
5115,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1152-0001.jpeg,NORMAL,train
5116,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0701-0001.jpeg,NORMAL,train
5117,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0392-0001.jpeg,NORMAL,train
5118,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1218-0001.jpeg,NORMAL,train
5119,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0714-0001.jpeg,NORMAL,train
5120,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1174-0001.jpeg,NORMAL,train
5121,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0642-0001.jpeg,NORMAL,train
5122,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0559-0001.jpeg,NORMAL,train
5123,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0591-0001.jpeg,NORMAL,train
5124,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0689-0001.jpeg,NORMAL,train
5125,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0273-0001.jpeg,NORMAL,train
5126,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0848-0001.jpeg,NORMAL,train
5127,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1356-0001.jpeg,NORMAL,train
5128,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0354-0001.jpeg,NORMAL,train
5129,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1020-0001-0001.jpeg,NORMAL,train
5130,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0611-0001.jpeg,NORMAL,train
5131,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0960-0001.jpeg,NORMAL,train
5132,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0550-0001.jpeg,NORMAL,train
5133,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1269-0001.jpeg,NORMAL,train
5134,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0445-0001.jpeg,NORMAL,train
5135,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0408-0001.jpeg,NORMAL,train
5136,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1126-0001.jpeg,NORMAL,train
5137,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1292-0001.jpeg,NORMAL,train
5138,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0433-0001.jpeg,NORMAL,train
5139,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0698-0001.jpeg,NORMAL,train
5140,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0487-0001.jpeg,NORMAL,train
5141,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0540-0001.jpeg,NORMAL,train
5142,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0574-0001.jpeg,NORMAL,train
5143,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0661-0001.jpeg,NORMAL,train
5144,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0501-0001-0002.jpeg,NORMAL,train
5145,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0838-0001.jpeg,NORMAL,train
5146,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0651-0001.jpeg,NORMAL,train
5147,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0683-0001.jpeg,NORMAL,train
5148,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0622-0001-0001.jpeg,NORMAL,train
5149,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0849-0001.jpeg,NORMAL,train
5150,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1051-0001.jpeg,NORMAL,train
5151,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0548-0001.jpeg,NORMAL,train
5152,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0967-0001.jpeg,NORMAL,train
5153,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0735-0001.jpeg,NORMAL,train
5154,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0710-0001.jpeg,NORMAL,train
5155,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0595-0001.jpeg,NORMAL,train
5156,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1289-0001.jpeg,NORMAL,train
5157,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0594-0001.jpeg,NORMAL,train
5158,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1281-0001.jpeg,NORMAL,train
5159,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0256-0001.jpeg,NORMAL,train
5160,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0682-0001.jpeg,NORMAL,train
5161,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1179-0001.jpeg,NORMAL,train
5162,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0429-0001-0002.jpeg,NORMAL,train
5163,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0839-0001.jpeg,NORMAL,train
5164,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1294-0001.jpeg,NORMAL,train
5165,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0734-0001.jpeg,NORMAL,train
5166,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0971-0001-0001.jpeg,NORMAL,train
5167,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0515-0001.jpeg,NORMAL,train
5168,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0547-0001.jpeg,NORMAL,train
5169,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0937-0001.jpeg,NORMAL,train
5170,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1348-0001.jpeg,NORMAL,train
5171,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1173-0001.jpeg,NORMAL,train
5172,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1350-0001.jpeg,NORMAL,train
5173,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0215-0001.jpeg,NORMAL,train
5174,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0475-0001.jpeg,NORMAL,train
5175,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0713-0001.jpeg,NORMAL,train
5176,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0717-0001.jpeg,NORMAL,train
5177,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0568-0001.jpeg,NORMAL,train
5178,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0277-0001.jpeg,NORMAL,train
5179,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0995-0001-0002.jpeg,NORMAL,train
5180,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0455-0001.jpeg,NORMAL,train
5181,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0224-0001.jpeg,NORMAL,train
5182,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0539-0001-0001.jpeg,NORMAL,train
5183,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0707-0001.jpeg,NORMAL,train
5184,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0416-0001-0002.jpeg,NORMAL,train
5185,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0357-0001.jpeg,NORMAL,train
5186,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0410-0001.jpeg,NORMAL,train
5187,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0262-0001.jpeg,NORMAL,train
5188,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0301-0001.jpeg,NORMAL,train
5189,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0775-0001.jpeg,NORMAL,train
5190,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1144-0001.jpeg,NORMAL,train
5191,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0320-0001.jpeg,NORMAL,train
5192,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0694-0001.jpeg,NORMAL,train
5193,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0423-0001.jpeg,NORMAL,train
5194,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0659-0001.jpeg,NORMAL,train
5195,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0242-0001.jpeg,NORMAL,train
5196,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0389-0001.jpeg,NORMAL,train
5197,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0434-0001.jpeg,NORMAL,train
5198,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0209-0001.jpeg,NORMAL,train
5199,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0988-0001.jpeg,NORMAL,train
5200,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1090-0001.jpeg,NORMAL,train
5201,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0177-0001.jpeg,NORMAL,train
5202,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0326-0001.jpeg,NORMAL,train
5203,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0387-0001.jpeg,NORMAL,train
5204,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0239-0001.jpeg,NORMAL,train
5205,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0626-0001.jpeg,NORMAL,train
5206,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0600-0001.jpeg,NORMAL,train
5207,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0537-0001.jpeg,NORMAL,train
5208,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0327-0001.jpeg,NORMAL,train
5209,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0540-0001.jpeg,NORMAL,train
5210,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0479-0001.jpeg,NORMAL,train
5211,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0673-0001.jpeg,NORMAL,train
5212,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0669-0001.jpeg,NORMAL,train
5213,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0508-0001.jpeg,NORMAL,train
5214,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0491-0001.jpeg,NORMAL,train
5215,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0485-0001.jpeg,NORMAL,train
5216,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1236-0001.jpeg,NORMAL,train
5217,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0615-0001.jpeg,NORMAL,train
5218,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0672-0001.jpeg,NORMAL,train
5219,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0833-0001.jpeg,NORMAL,train
5220,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0529-0001.jpeg,NORMAL,train
5221,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0374-0001.jpeg,NORMAL,train
5222,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0399-0001.jpeg,NORMAL,train
5223,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0412-0001.jpeg,NORMAL,train
5224,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0576-0001.jpeg,NORMAL,train
5225,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0346-0001.jpeg,NORMAL,train
5226,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0279-0001.jpeg,NORMAL,train
5227,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1185-0001.jpeg,NORMAL,train
5228,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1267-0001.jpeg,NORMAL,train
5229,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0372-0001.jpeg,NORMAL,train
5230,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0672-0001.jpeg,NORMAL,train
5231,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0125-0001.jpeg,NORMAL,train
5232,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0660-0001-0001.jpeg,NORMAL,train
5233,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0371-0001.jpeg,NORMAL,train
5234,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0616-0001.jpeg,NORMAL,train
5235,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1002-0001.jpeg,NORMAL,train
5236,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0571-0001.jpeg,NORMAL,train
5237,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0440-0001.jpeg,NORMAL,train
5238,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0275-0001.jpeg,NORMAL,train
5239,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0135-0001.jpeg,NORMAL,train
5240,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0523-0001-0003.jpeg,NORMAL,train
5241,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0450-0001.jpeg,NORMAL,train
5242,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0191-0001.jpeg,NORMAL,train
5243,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1286-0001.jpeg,NORMAL,train
5244,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0747-0001.jpeg,NORMAL,train
5245,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0671-0001.jpeg,NORMAL,train
5246,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0552-0001.jpeg,NORMAL,train
5247,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0776-0001.jpeg,NORMAL,train
5248,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0333-0001.jpeg,NORMAL,train
5249,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0716-0001.jpeg,NORMAL,train
5250,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0458-0001.jpeg,NORMAL,train
5251,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0905-0001.jpeg,NORMAL,train
5252,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0653-0001.jpeg,NORMAL,train
5253,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1442-0001.jpeg,NORMAL,train
5254,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1254-0001.jpeg,NORMAL,train
5255,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0650-0001.jpeg,NORMAL,train
5256,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1293-0001.jpeg,NORMAL,train
5257,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0744-0001.jpeg,NORMAL,train
5258,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0979-0001.jpeg,NORMAL,train
5259,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0918-0001.jpeg,NORMAL,train
5260,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0719-0001.jpeg,NORMAL,train
5261,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1257-0001.jpeg,NORMAL,train
5262,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0543-0001.jpeg,NORMAL,train
5263,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0491-0001-0001.jpeg,NORMAL,train
5264,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0932-0001.jpeg,NORMAL,train
5265,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0505-0001-0002.jpeg,NORMAL,train
5266,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0840-0001.jpeg,NORMAL,train
5267,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0721-0001.jpeg,NORMAL,train
5268,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0300-0001.jpeg,NORMAL,train
5269,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0696-0001.jpeg,NORMAL,train
5270,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0909-0001.jpeg,NORMAL,train
5271,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0512-0001.jpeg,NORMAL,train
5272,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0518-0001.jpeg,NORMAL,train
5273,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1247-0001.jpeg,NORMAL,train
5274,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0513-0001.jpeg,NORMAL,train
5275,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1116-0001-0001.jpeg,NORMAL,train
5276,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0746-0001.jpeg,NORMAL,train
5277,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0400-0001.jpeg,NORMAL,train
5278,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1086-0001.jpeg,NORMAL,train
5279,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0421-0001.jpeg,NORMAL,train
5280,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0651-0004.jpeg,NORMAL,train
5281,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0302-0001.jpeg,NORMAL,train
5282,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0650-0001-0002.jpeg,NORMAL,train
5283,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1111-0001.jpeg,NORMAL,train
5284,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0995-0001-0001.jpeg,NORMAL,train
5285,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1062-0001.jpeg,NORMAL,train
5286,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1188-0001.jpeg,NORMAL,train
5287,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0652-0001.jpeg,NORMAL,train
5288,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0741-0001.jpeg,NORMAL,train
5289,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1307-0001.jpeg,NORMAL,train
5290,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0622-0001-0002.jpeg,NORMAL,train
5291,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0684-0001-0001.jpeg,NORMAL,train
5292,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0696-0001.jpeg,NORMAL,train
5293,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0160-0001.jpeg,NORMAL,train
5294,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1291-0001.jpeg,NORMAL,train
5295,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0140-0001.jpeg,NORMAL,train
5296,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0966-0001.jpeg,NORMAL,train
5297,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0420-0001.jpeg,NORMAL,train
5298,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0468-0001.jpeg,NORMAL,train
5299,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0831-0001.jpeg,NORMAL,train
5300,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1347-0001.jpeg,NORMAL,train
5301,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0706-0001.jpeg,NORMAL,train
5302,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0824-0001.jpeg,NORMAL,train
5303,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0601-0001.jpeg,NORMAL,train
5304,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0474-0001.jpeg,NORMAL,train
5305,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0487-0001.jpeg,NORMAL,train
5306,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1244-0001.jpeg,NORMAL,train
5307,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-1163-0001.jpeg,NORMAL,train
5308,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/NORMAL2-IM-0635-0001.jpeg,NORMAL,train
5309,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0632-0001.jpeg,NORMAL,train
5310,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/NORMAL/IM-0707-0001.jpeg,NORMAL,train
